taxa	GenLength
Megascops_nudipes	3.711352746
Megascops_albogularis	3.143360284
Margarobyas_lawrencii	4.357587789
Pulsatrix_perspicillata	8.08103472
Pulsatrix_koeniswaldiana	6.356815553
Pulsatrix_melanota	6.548259917
Strix_seloputo	7.531640667
Strix_ocellata	6.564288151
Strix_leptogrammica	8.271526886
Strix_aluco	5.76966796
Strix_nivicolum	5.204757811
Strix_hadorami	4.900917823
Strix_butleri	6.161827968
Strix_occidentalis	6.652308631
Strix_varia	6.404935458
Strix_fulvescens	6.627319895
Strix_hylophila	5.899583361
Strix_chacoensis	5.177773042
Strix_rufipes	6.080415575
Strix_uralensis	9.919887979
Strix_nebulosa	5.974684397
Strix_woodfordii	6.413972339
Jubula_lettii	4.174286024
Lophostrix_cristata	5.848290523
Bubo_scandiacus	8.099700474
Bubo_virginianus	7.580364415
Bubo_magellanicus	6.872033797
Bubo_bubo	10.9257202
Bubo_ascalaphus	10.97756876
Bubo_bengalensis	10.8488861
Bubo_capensis	6.89275224
Bubo_africanus	5.693511391
Bubo_cinerascens	5.037088097
Bubo_poensis	5.593245776
Bubo_lacteus	8.46861909
Bubo_shelleyi	7.206202505
Bubo_sumatranus	7.505216286
Bubo_nipalensis	8.25908827
Bubo_coromandus	7.225158035
Bubo_leucostictus	5.324043084
Bubo_philippensis	7.189387204
Bubo_blakistoni	7.228154105
Ketupa_zeylonensis	7.489156864
Ketupa_flavipes	9.354139635
Ketupa_ketupu	8.09772968
Scotopelia_peli	10.0773373
Scotopelia_ussheri	5.981768078
Scotopelia_bouvieri	6.806182565
Ciccaba_virgata	5.673205974
Ciccaba_nigrolineata	6.599461533
Ciccaba_huhula	5.332999817
Ciccaba_albitarsis	5.930452251
Cathartes_aura	6.805193786
Cathartes_burrovianus	5.985835628
Cathartes_melambrotus	6.769395647
Coragyps_atratus	14.19923167
Sarcoramphus_papa	12.44872218
Gymnogyps_californianus	19.02782152
Vultur_gryphus	27.24825208
Sagittarius_serpentarius	9.453929854
Pandion_haliaetus	9.901877185
Elanus_caeruleus	3.754855156
Elanus_axillaris	4.133881441
Elanus_leucurus	4.286761197
Elanus_scriptus	4.069306692
Gampsonyx_swainsonii	3.905668085
Chelictinia_riocourii	3.38689109
Leptodon_cayanensis	6.093834402
Leptodon_forbesi	5.890252175
Chondrohierax_uncinatus	5.812065414
Chondrohierax_wilsonii	5.963042212
Elanoides_forficatus	6.56465429
Pernis_apivorus	8.220878501
Pernis_ptilorhynchus	8.853587123
Pernis_celebensis	7.428174022
Pernis_steerei	8.220878501
Hamirostra_melanosternon	7.705486582
Lophoictinia_isura	6.199338577
Henicopernis_longicauda	5.882134346
Henicopernis_infuscatus	6.306908787
Aviceda_cuculoides	5.101795658
Aviceda_madagascariensis	5.073904063
Aviceda_jerdoni	5.530909912
Aviceda_subcristata	5.689987598
Aviceda_leuphotes	4.61691884
Eutriorchis_astur	9.247399448
Polyboroides_typus	6.747642379
Polyboroides_radiatus	6.789842815
Gypohierax_angolensis	9.511785499
Gypaetus_barbatus	16.07825667
Neophron_percnopterus	15.12869181
Spilornis_cheela	7.181545994
Spilornis_holospilus	7.39196793
Spilornis_klossi	6.663069207
Spilornis_kinabaluensis	7.900588951
Spilornis_rufipectus	6.741640023
Spilornis_elgini	6.037009971
Dryotriorchis_spectabilis	5.841744304
Terathopius_ecaudatus	15.74102879
Pithecophaga_jefferyi	18.97738638
Circaetus_gallicus	8.273607833
Circaetus_beaudouini	8.045677651
Circaetus_pectoralis	8.015055432
Circaetus_cinereus	7.956676399
Circaetus_fasciolatus	7.129080646
Circaetus_cinerascens	7.229184576
Sarcogyps_calvus	11.53560024
Trigonoceps_occipitalis	10.07265618
Necrosyrtes_monachus	9.305250101
Gyps_himalayensis	13.21179328
Gyps_bengalensis	11.24871586
Gyps_africanus	11.79299917
Gyps_indicus	11.85857877
Gyps_tenuirostris	11.85857877
Gyps_coprotheres	12.865244
Gyps_rueppelli	13.18212163
Gyps_fulvus	16.9885008
Aegypius_monachus	14.20684084
Torgos_tracheliotos	13.49638694
Macheiramphus_alcinus	8.369902637
Harpyopsis_novaeguineae	9.876014858
Morphnus_guianensis	8.143975579
Harpia_harpyja	10.54332947
Stephanoaetus_coronatus	10.44628333
Nisaetus_nipalensis	10.05912971
Nisaetus_bartelsi	8.727030135
Nisaetus_nanus	6.970739187
Nisaetus_alboniger	7.601643479
Nisaetus_lanceolatus	8.588557426
Nisaetus_philippensis	6.903896044
Nisaetus_pinskeri	7.856267616
Nisaetus_cirrhatus	8.81449555
Nisaetus_floris	7.426818862
Lophotriorchis_kienerii	7.683122238
Polemaetus_bellicosus	11.05819696
Spizaetus_tyrannus	7.996084446
Spizaetus_melanoleucus	6.553355876
Spizaetus_ornatus	8.373644076
Spizaetus_isidori	10.27373984
Ictinaetus_malaiensis	8.156610854
Lophaetus_occipitalis	7.580449569
Clanga_pomarina	8.820355953
Clanga_hastata	9.19408026
Clanga_clanga	9.625195889
Aquila_rapax	12.69701655
Aquila_nipalensis	12.90364843
Aquila_adalberti	17.39303218
Aquila_heliaca	16.63641394
Aquila_gurneyi	13.51372015
Aquila_chrysaetos	16.25526957
Aquila_audax	15.54191598
Aquila_verreauxii	16.07825667
Aquila_fasciata	11.33710274
Aquila_spilogaster	9.851465387
Aquila_africana	9.497499308
Hieraaetus_wahlbergi	6.584766025
Hieraaetus_pennatus	6.27643553
Hieraaetus_weiskei	5.945443313
Hieraaetus_morphnoides	8.044084952
Hieraaetus_ayresii	6.52801281
Kaupifalco_monogrammicus	4.94960473
Melierax_metabates	6.875601603
Melierax_canorus	6.625901346
Melierax_poliopterus	6.792600182
Micronisus_gabar	4.716388781
Harpagus_bidentatus	5.160865329
Harpagus_diodon	4.985197102
Circus_aeruginosus	6.714236628
Circus_spilonotus	6.346620955
Circus_spilothorax	5.123876746
Circus_approximans	7.088361414
Circus_ranivorus	5.630222632
Circus_maillardi	6.842788111
Circus_macrosceles	7.893148223
Circus_buffoni	5.740005863
Circus_assimilis	6.526518532
Circus_maurus	5.866679212
Circus_cyaneus	5.940517497
Circus_hudsonius	4.471506812
Circus_cinereus	5.230826345
Circus_macrourus	5.656714025
Circus_melanoleucos	4.779149828
Circus_pygargus	5.740725214
Accipiter_poliogaster	6.461457982
Accipiter_trivirgatus	5.016986921
Accipiter_griseiceps	4.634749854
Accipiter_toussenelii	4.204161826
Accipiter_tachiro	5.193819938
Accipiter_castanilius	3.805240172
Accipiter_badius	3.541144678
Accipiter_butleri	4.902992063
Accipiter_brevipes	3.887831838
Accipiter_soloensis	4.011811864
Accipiter_francesiae	3.942916818
Accipiter_trinotatus	3.995983255
Accipiter_sylvestris	4.466159427
Accipiter_hiogaster	3.666210065
Accipiter_novaehollandiae	5.038495792
Accipiter_poliocephalus	5.330655666
Accipiter_princeps	4.746659762
Accipiter_fasciatus	5.133306631
Accipiter_melanochlamys	4.64042026
Accipiter_albogularis	4.556979558
Accipiter_haplochrous	4.19131106
Accipiter_rufitorques	4.467726124
Accipiter_henicogrammus	4.878903884
Accipiter_luteoschistaceus	4.357830525
Accipiter_imitator	4.477850349
Accipiter_erythropus	3.98989247
Accipiter_minullus	3.814844265
Accipiter_gularis	3.718795422
Accipiter_virgatus	3.456670677
Accipiter_nanus	4.711311397
Accipiter_erythrauchen	4.159541235
Accipiter_cirrocephalus	3.763725264
Accipiter_brachyurus	3.944909493
Accipiter_rhodogaster	4.229606226
Accipiter_madagascariensis	4.11171893
Accipiter_ovampensis	4.102427794
Accipiter_nisus	5.536677811
Accipiter_rufiventris	4.114578326
Accipiter_striatus	5.472726925
Accipiter_cooperii	5.552181056
Accipiter_gundlachi	5.292285909
Accipiter_bicolor	4.850855163
Accipiter_henstii	6.931780859
Accipiter_melanoleucus	6.269400457
Accipiter_gentilis	7.483527603
Accipiter_meyerianus	5.72110889
Accipiter_collaris	4.861886944
Accipiter_superciliosus	3.908627705
Erythrotriorchis_buergersi	6.129608417
Erythrotriorchis_radiatus	7.459592025
Megatriorchis_doriae	6.761115654
Urotriorchis_macrourus	5.403282065
Haliaeetus_leucogaster	10.87786201
Haliaeetus_sanfordi	10.57105993
Haliaeetus_vocifer	11.17398285
Haliaeetus_vociferoides	10.97293836
Haliaeetus_leucoryphus	10.29238134
Haliaeetus_albicilla	14.45122842
Haliaeetus_leucocephalus	14.1937938
Haliaeetus_pelagicus	14.33468544
Icthyophaga_humilis	6.401216896
Icthyophaga_ichthyaetus	9.490811705
Haliastur_sphenurus	7.649445181
Haliastur_indus	6.954892827
Milvus_milvus	10.91133914
Milvus_migrans	8.217651734
Busarellus_nigricollis	7.498619154
Geranospiza_caerulescens	5.457137099
Butastur_rufipennis	4.854861311
Butastur_teesa	4.44126162
Butastur_liventer	4.67639684
Butastur_indicus	4.659344238
Ictinia_mississippiensis	5.087532041
Ictinia_plumbea	5.081551727
Rostrhamus_sociabilis	6.950263444
Helicolestes_hamatus	6.09129356
Rupornis_magnirostris	5.616660256
Parabuteo_unicinctus	6.591665147
Parabuteo_leucorrhous	5.419748626
Cryptoleucopteryx_plumbea	5.857309533
Buteogallus_schistaceus	4.941686739
Buteogallus_anthracinus	6.337329136
Buteogallus_gundlachii	5.503841448
Buteogallus_aequinoctialis	6.377555846
Buteogallus_meridionalis	6.734421854
Buteogallus_lacernulatus	5.434618723
Buteogallus_urubitinga	7.104516818
Buteogallus_solitarius	9.17044691
Buteogallus_coronatus	4.941686739
Morphnarchus_princeps	6.795226777
Geranoaetus_albicaudatus	6.56131443
Geranoaetus_polyosoma	8.014785472
Geranoaetus_melanoleucus	12.63866767
Pseudastur_albicollis	7.389605658
Pseudastur_occidentalis	6.314900549
Pseudastur_polionotus	5.945402043
Leucopternis_semiplumbeus	5.177342641
Leucopternis_melanops	4.875554351
Leucopternis_kuhli	5.396541833
Bermuteo_avivorus	7.856267616
Buteo_plagiatus	5.921470545
Buteo_nitidus	6.158468924
Buteo_ridgwayi	7.324558666
Buteo_lineatus	5.553059841
Buteo_platypterus	5.770490449
Buteo_solitarius	8.426549118
Buteo_albigula	6.365767787
Buteo_brachyurus	6.410114842
Buteo_swainsoni	8.447092745
Buteo_galapagoensis	8.766750181
Buteo_albonotatus	6.688781903
Buteo_jamaicensis	9.188919209
Buteo_ventralis	8.117527884
Buteo_lagopus	7.360487325
Buteo_regalis	6.860257537
Buteo_auguralis	6.125451619
Buteo_augur	8.203329941
Buteo_rufofuscus	8.657428285
Buteo_buteo	9.449470051
Buteo_japonicus	6.919353719
Buteo_refectus	6.919353719
Buteo_oreophilus	6.488522581
Buteo_trizonatus	6.295766966
Buteo_brachypterus	6.562782298
Buteo_rufinus	6.807587029
Buteo_socotraensis	4.170192155
Buteo_hemilasius	7.159321843
Colius_striatus	3.43790565
Colius_leucocephalus	2.767816257
Colius_castanotus	3.12513459
Colius_colius	2.913438514
Urocolius_macrourus	2.961347837
Urocolius_indicus	2.533838524
Leptosomus_discolor	4.14340783
Apaloderma_narina	3.523658519
Apaloderma_aequatoriale	3.753241648
Apaloderma_vittatum	3.649391569
Apalharpactes_reinwardtii	4.229281435
Apalharpactes_mackloti	4.738478602
Harpactes_oreskios	3.762547471
Harpactes_orrhophaeus	3.985022102
Harpactes_duvaucelii	3.597849045
Harpactes_fasciatus	3.61771806
Harpactes_diardii	4.178199007
Harpactes_erythrocephalus	3.809008164
Harpactes_wardi	3.894066222
Harpactes_whiteheadi	3.607849719
Harpactes_kasumba	4.371324431
Harpactes_ardens	3.946251084
Pharomachrus_pavoninus	4.525575062
Pharomachrus_auriceps	4.621298837
Pharomachrus_fulgidus	4.433262868
Pharomachrus_mocinno	5.009649304
Pharomachrus_antisianus	4.202240749
Euptilotis_neoxenus	4.018131899
Priotelus_temnurus	3.386841251
Temnotrogon_roseigaster	3.872950782
Trogon_clathratus	4.140428046
Trogon_massena	4.024240725
Trogon_comptus	3.87455991
Trogon_mesurus	4.341824276
Trogon_melanurus	4.021770547
Trogon_viridis	3.770239404
Trogon_chionurus	4.032975247
Trogon_melanocephalus	3.938063854
Trogon_citreolus	3.879612549
Trogon_bairdii	3.868197659
Trogon_violaceus	3.288435392
Trogon_curucui	3.616084612
Trogon_aurantius	3.797220224
Trogon_surrucura	3.705664692
Trogon_rufus	3.682806091
Trogon_elegans	3.930487667
Trogon_ambiguus	4.009919953
Trogon_mexicanus	3.806087626
Trogon_collaris	3.636894909
Trogon_personatus	3.939588153
Bucorvus_leadbeateri	19.94565797
Bucorvus_abyssinicus	19.29235407
Lophoceros_pallidirostris	3.996954698
Lophoceros_nasutus	4.218150673
Lophoceros_semifasciatus	7.709019423
Lophoceros_fasciatus	4.580090695
Lophoceros_hemprichii	4.972973219
Lophoceros_camurus	3.746509426
Lophoceros_alboterminatus	4.615286175
Lophoceros_bradfieldi	4.535175495
Tockus_flavirostris	4.566623332
Tockus_leucomelas	3.693494265
Tockus_jacksoni	4.202200923
Tockus_deckeni	4.149032346
Tockus_monteiri	3.569366925
Tockus_damarensis	3.203221848
Tockus_erythrorhynchus	3.416436865
Berenicornis_comatus	8.33865875
Horizocerus_albocristatus	5.570852764
Horizocerus_cassini	7.709019423
Horizocerus_granti	7.709019423
Horizocerus_hartlaubi	3.689359236
Ceratogymna_elata	7.262393835
Ceratogymna_atrata	7.711061478
Bycanistes_brevis	8.332659385
Bycanistes_subcylindricus	9.675326975
Bycanistes_cylindricus	7.545381748
Bycanistes_albotibialis	6.484148949
Bycanistes_bucinator	6.06708904
Bycanistes_fistulator	6.352260912
Bycanistes_sharpii	8.052997676
Rhinoplax_vigil	9.536918729
Buceros_hydrocorax	8.529068027
Buceros_mindanensis	12.8878229
Buceros_bicornis	14.15390938
Buceros_rhinoceros	11.80550026
Anorrhinus_galeritus	6.512857502
Anorrhinus_austeni	5.707832652
Anorrhinus_tickelli	5.916411124
Ocyceros_birostris	4.840293445
Ocyceros_griseus	4.814765999
Ocyceros_gingalensis	4.89196262
Anthracoceros_malayanus	5.938751527
Anthracoceros_montani	5.826290269
Anthracoceros_coronatus	5.382834976
Anthracoceros_albirostris	6.180570602
Anthracoceros_marchei	5.555507825
Aceros_nipalensis	9.550671919
Rhabdotorrhinus_corrugatus	7.466528412
Rhabdotorrhinus_exarhatus	5.058205989
Rhabdotorrhinus_leucocephalus	7.318365131
Rhabdotorrhinus_waldeni	7.779096793
Penelopides_panini	9.586000941
Penelopides_affinis	6.318487992
Penelopides_mindorensis	6.704578129
Penelopides_manillae	5.932440233
Rhyticeros_cassidix	8.236326643
Rhyticeros_everetti	7.685893128
Rhyticeros_undulatus	8.666117806
Rhyticeros_subruficollis	8.536508332
Rhyticeros_narcondami	6.641011639
Rhyticeros_plicatus	8.579771638
Upupa_epops	2.477065393
Upupa_marginata	2.433378646
Upupa_antaios	2.434513215
Phoeniculus_purpureus	4.82927896
Phoeniculus_damarensis	4.659128261
Phoeniculus_somaliensis	3.251642942
Phoeniculus_bollei	4.595754994
Rhinopomastus_castaneiceps	2.871840903
Rhinopomastus_aterrimus	2.907638381
Rhinopomastus_cyanomelas	2.941000819
Rhinopomastus_minor	2.889205485
Nyctyornis_amictus	3.203758171
Nyctyornis_athertoni	3.775149823
Meropogon_forsteni	3.461438089
Merops_bullockoides	3.380574796
Merops_bulocki	3.307836774
Merops_breweri	3.792736692
Merops_albicollis	2.494227193
Merops_revoilii	3.048093217
Merops_malimbicus	3.838478778
Merops_nubicus	3.379626136
Merops_nubicoides	3.584342176
Merops_viridissimus	3.034998699
Merops_cyanophrys	3.034998699
Merops_orientalis	2.159166517
Merops_leschenaulti	2.918969484
Merops_viridis	3.570969798
Merops_americanus	3.034998699
Merops_philippinus	2.499145743
Merops_superciliosus	3.286837171
Merops_persicus	3.328892113
Merops_apiaster	2.871431862
Merops_ornatus	2.822225311
Merops_boehmi	2.926366938
Merops_hirundineus	3.278603429
Merops_lafresnayii	3.034998699
Merops_oreobates	3.444438427
Merops_variegatus	3.415009803
Merops_pusillus	2.280586395
Merops_gularis	3.623853908
Merops_muelleri	2.956943167
Merops_mentalis	3.034998699
Coracias_naevius	4.326823129
Coracias_benghalensis	4.052189939
Coracias_affinis	3.373975106
Coracias_temminckii	4.240688476
Coracias_spatulatus	3.879414848
Coracias_caudatus	4.167273974
Coracias_abyssinicus	3.219649249
Coracias_garrulus	3.792817625
Coracias_cyanogaster	3.831987721
Eurystomus_gularis	4.045144146
Eurystomus_glaucurus	3.964204266
Eurystomus_orientalis	3.570834837
Eurystomus_azureus	4.111929219
Brachypteracias_leptosomus	5.405135268
Geobiastes_squamiger	5.108756674
Uratelornis_chimaera	4.735379704
Atelornis_pittoides	3.816053319
Atelornis_crossleyi	4.095635589
Todus_multicolor	2.194165846
Todus_angustirostris	2.351599683
Todus_subulatus	2.428330926
Todus_todus	2.561199883
Todus_mexicanus	3.038012761
Hylomanes_momotula	2.984908717
Aspatha_gularis	3.551847982
Momotus_mexicanus	3.57967189
Momotus_coeruliceps	2.464825941
Momotus_lessonii	2.464825941
Momotus_subrufescens	2.464825941
Momotus_bahamensis	2.464825941
Momotus_momota	3.697332211
Momotus_aequatorialis	4.266625457
Baryphthengus_martii	4.458785664
Baryphthengus_ruficapillus	4.56876912
Electron_carinatum	3.239705974
Electron_platyrhynchum	3.729703923
Eumomota_superciliosa	3.181524137
Ispidina_lecontei	2.260314223
Ispidina_picta	1.927025281
Corythornis_madagascariensis	2.219887554
Corythornis_leucogaster	3.357021959
Corythornis_cristatus	2.38438029
Corythornis_thomensis	2.323005138
Corythornis_nais	2.323005138
Corythornis_vintsioides	2.488202274
Ceyx_sangirensis	2.323005138
Ceyx_fallax	2.733509021
Ceyx_melanurus	2.516277338
Ceyx_mindanensis	2.323005138
Ceyx_erithaca	1.955247019
Ceyx_margarethae	2.323005138
Ceyx_lepidus	3.027910191
Ceyx_wallacii	2.323005138
Ceyx_cajeli	2.323005138
Ceyx_solitarius	2.323005138
Ceyx_dispar	2.323005138
Ceyx_mulcatus	2.323005138
Ceyx_sacerdotis	2.323005138
Ceyx_meeki	2.323005138
Ceyx_collectoris	2.323005138
Ceyx_nigromaxilla	2.323005138
Ceyx_gentianus	2.323005138
Ceyx_cyanopectus	2.49018745
Ceyx_nigrirostris	2.323005138
Ceyx_flumenicola	2.323005138
Ceyx_argentatus	2.401212786
Ceyx_pusillus	2.169240514
Ceyx_azureus	2.582040051
Ceyx_websteri	3.28883067
Alcedo_peninsulae	3.8428669
Alcedo_euryzona	2.88892959
Alcedo_meninting	2.604928469
Alcedo_hercules	2.58704379
Alcedo_quadribrachys	2.828319767
Alcedo_semitorquata	3.290120312
Alcedo_atthis	3.87202003
Alcedo_coerulescens	2.640755736
Megaceryle_lugubris	3.748199829
Megaceryle_maxima	4.720939256
Megaceryle_torquata	4.48502311
Megaceryle_alcyon	2.692133072
Ceryle_rudis	2.5279953
Chloroceryle_amazona	4.21921206
Chloroceryle_aenea	2.43010889
Chloroceryle_americana	2.714784873
Chloroceryle_inda	2.716390003
Lacedo_pulchella	3.111817895
Lacedo_melanops	2.323005138
Pelargopsis_capensis	4.770920996
Pelargopsis_melanorhyncha	5.269860341
Pelargopsis_amauroptera	5.097994917
Halcyon_coromanda	2.327279232
Halcyon_smyrnensis	2.68119248
Halcyon_gularis	2.054761905
Halcyon_cyanoventris	2.79483753
Halcyon_badia	2.959540068
Halcyon_pileata	2.856773963
Halcyon_leucocephala	2.222741451
Halcyon_albiventris	2.741934086
Halcyon_chelicuti	2.330420921
Halcyon_malimbica	2.944520266
Halcyon_senegalensis	2.736199041
Halcyon_senegaloides	3.121378254
Caridonax_fulgidus	4.965500692
Actenoides_monachus	4.401714985
Actenoides_capucinus	3.829402053
Actenoides_princeps	3.69385237
Actenoides_regalis	3.829402053
Actenoides_bougainvillei	4.950919286
Actenoides_excelsus	3.829402053
Actenoides_lindsayi	4.149861076
Actenoides_hombroni	4.389171066
Actenoides_concretus	5.187716227
Syma_torotoro	2.9747945
Syma_megarhyncha	3.617808582
Todiramphus_nigrocyaneus	3.148481931
Todiramphus_winchelli	3.390185492
Todiramphus_diops	3.249959235
Todiramphus_lazuli	3.057878727
Todiramphus_macleayii	2.467961831
Todiramphus_albonotatus	3.105693054
Todiramphus_leucopygius	3.184373287
Todiramphus_farquhari	3.063669912
Todiramphus_funebris	3.6924966
Todiramphus_chloris	3.628758054
Todiramphus_enigma	3.336797267
Todiramphus_pelewensis	2.323005138
Todiramphus_cinnamominus	3.646626744
Todiramphus_reichenbachii	2.323005138
Todiramphus_saurophagus	4.743334239
Todiramphus_sanctus	3.139773873
Todiramphus_recurvirostris	3.297239005
Todiramphus_australasia	3.371822958
Todiramphus_tutus	2.824382926
Todiramphus_ruficollaris	3.042056413
Todiramphus_youngi	2.323005138
Todiramphus_veneratus	3.320146439
Todiramphus_gambieri	2.983640783
Todiramphus_godeffroyi	3.091507365
Todiramphus_pyrrhopygius	2.67644784
Cittura_sanghirensis	2.323005138
Cittura_cyanotis	4.233826305
Tanysiptera_galatea	2.354247476
Tanysiptera_ellioti	3.034650135
Tanysiptera_riedelii	2.948444695
Tanysiptera_carolinae	3.03545641
Tanysiptera_hydrocharis	3.000217565
Tanysiptera_nigriceps	2.533318373
Tanysiptera_sylvia	2.94757769
Tanysiptera_nympha	3.343126656
Tanysiptera_danae	2.931679607
Melidora_macrorrhina	4.05043832
Dacelo_novaeguineae	4.596322512
Dacelo_leachii	4.33282818
Dacelo_tyro	3.801902585
Dacelo_gaudichaud	4.080892026
Clytoceyx_rex	4.894274436
Galbalcyrhynchus_leucotis	3.070977697
Galbalcyrhynchus_purusianus	3.057341632
Brachygalba_albogularis	2.428155689
Brachygalba_lugubris	2.578304733
Brachygalba_goeringi	2.280105808
Brachygalba_salmoni	2.423304269
Jacamaralcyon_tridactyla	2.60857199
Galbula_albirostris	3.047923458
Galbula_chalcocephala	2.353423875
Galbula_cyanicollis	3.17609388
Galbula_ruficauda	2.851099246
Galbula_galbula	2.605314074
Galbula_tombacea	2.616178807
Galbula_cyanescens	2.61640198
Galbula_pastazae	3.137335043
